# id	name
1445	Aucun capitaine n'existe.
1446	Information de Pénalité
1447	Titre
1448	PC Room Coupon Event
1449	Note
1450	Statut
1451	Rang d'affiliation
1452	Académie
1453	Rang individuel
1454	Aucun
1455	Informations Utiles
1456	Désactiver l'aide
1457	Une nouvelle salle de partie sera maintenant créé.
1458	Une nouvelle salle de partie sera maintenant créé et des joueurs seront invités.
1459	Sortie
1460	La configuration de la salle sera changée.
1461	Infos Monde
1462	Trouver
1463	- Armes maudites -
1464	Demonic Sword Zariche
1465	- Sélectionnez une Affiliation -
1466	- Sélectionnez un Membre -
1467	Changer
1468	Changer
1469	Editer l'affiliation des Membres du Clan
1470	Affiliation:
1471	Membre:
1472	Cacher les drops au sol
1473	NCOTP
1474	Agrandir
1475	Réduire
1476	Refuser les duels
1477	Augmenter
1478	Enlever l'augmentation
1479	Enlever
1480	Objets pour l'augmentation
1481	Varnish
1482	Tarif du retrait
1483	Gemstones Requises
1484	Commande
1485	Masquer les commandes
1486	Appuyer pour Buff/Debuff
1487	Options de la Fenêtre de Partie
1488	Petite Fenêtre de Partie
1489	<Spécifications de l'arme>
1490	<Effets de l'augmentation>
1491	Impossible d'échanger/jetter
1492	<Info Shadow Item>
1493	Mana Restantes/Mana Totales:
1494	Informations du canal de Commandant
1495	Canal de Commandant
1496	Voir Buffs
1497	Voir Débuffs
1498	Désactiver affichage buffs
1499	Blood Sword Akamanah
1500	Chant/Danse
1501	1
1502	2
1503	3
1504	4
1505	5
1506	6
1507	7
1508	8
1509	9
1510	0
1511	0
1512	+
1513	-
1514	x
1515	/
1516	=
1517	B/S
1518	C
1519	CE
1520	Par défaut
1521	Assigner Raccourci
1522	Initialiser
1523	Raccourcis
1524	Assigner Raccourci d'objet
1525	Raccourci à assigner
1526	Enchantement de skill
1527	Enchantement sécurisé de skill
1528	Désapprendre
1529	Changement de voie
1530	Attribute Enchanting..
1531	Enchantement de l'objet..
1532	Scroll d'enchantement
1533	Sélectionnez l'objet à enchanter
1534	Privilèges de Château / Forteresse
1535	A la Forteresse
1536	Prix d'offre actuel
1537	X2 offre
1538	50% offre
1539	10% offre
1540	5% offre
1541	Vie
1542	Réinitialiser le délai
1543	Invocation
1544	Kamael
1545	Guide d'intégration du serveur
1546	Option du Radar
1547	Cacher partie
1548	Montrer monstres
1549	Attributs de l'enchantement
1550	Sélect Attribute Enchant Item
1551	Skill Normal
1552	Skill Buff
1553	Skill Debuff
1554	Maintenir Skill
1555	Skill Chant/Danse
1556	Skill de Héros
1557	Skill d'objet
1558	Skill de transformation
1559	Utiliser les sous-clés développées
1560	Interface
1561	Kamael Soldier
1562	Kamael Soldier
1563	Trooper
1564	Warder
1565	Berserker
1566	Soul Breaker
1567	Soul Breaker
1568	Arbalester
1569	Doombringer
1570	Soul Hound
1571	Soul Hound
1572	Trickster
1573	Inspector
1574	Judicator
1575	SP retenus
1576	EXP retenus
1577	Refund Ratio
1578	Refund SP
1579	Echantement
1580	Select Sub Unit
1581	Paramètres d'affichage
1582	Paramètres de vison à distance
1583	Divers
1584	Paramètres des effets graphiques
1585	Contrôle/Sécurité
1586	Performances du jeu
1587	Audio
1588	Système de Jeu
1589	Afficher
1590	Chat
1591	Mise en page
1592	Basique
1593	Affichage bas
1594	Paramètres des détails graphiques
1595	Echantement de l'attribut
1596	Appliquer l'attribut élémentaire
1597	Serviteur
1598	Ouvrir tous les animaux/serviteurs
1599	Fermer tous les animaux/serviteurs
1600	Enchère d'objets
1601	Améliorations des effets de shader
1602	Utiliser l'effet de flou d'éloignement
1603	Utiliser l'effet d'eau réaliste
1604	Utiliser l'effet d'ombre réaliste
1605	Forteresses
1606	Nom du château
1607	Clan dirigeant
1608	Taxe
1609	Prochain siège
1610	Nom de la forteresse
1611	Niveau supérieur du château
1612	Statut actuel
1613	Guerre
1614	Paix
1615	Tenu depuis
1616	Information du Hall de Clan
1617	Nom du Hall de Clan
1618	Acquit par
1619	Montrer sur la carte
1620	Attribut d'attaque
1621	Valeur de l'attribut
1622	Feu
1623	Eau
1624	Vent
1625	Terre
1626	Sacré
1627	Obscur
1628	Etat de transformation
1629	Attribut
1630	Feu
1631	Eau
1632	Vent
1633	Terre
1634	Sacré
1635	Obscur
1636	Bracelet droit
1637	Bracelet gauche
1638	Talisman
1639	Fermer système de tutoriel
1640	Fermer fenêtre aide
1641	Lieu de la fenêtre d'aide
1642	en haut à droite
1643	en haut à gauche
1644	en bas à droite
1645	en bas à gauche
1646	Affichage à l'écran
1647	Carte de Hellbound
1648	Rapier
1649	Arbalètes
1650	Epée ancienne
1651	Attribut de défense
1652	Entrée directe
1653	CP
1654	Annuler Attribut
1655	Sélectionner l'objet pour annuler l'attribut
1656	Occupation des baraques:
1657	Clavier 0
1658	Clavier 1
1659	Clavier 2
1660	Clavier 3
1661	Clavier 4
1662	Clavier 5
1663	Clavier 6
1664	Clavier 7
1665	Clavier 8
1666	Clavier 9
1667	Monter molette de la souris
1668	Descendre molette de la souris
1669	Bouton du milieu de la souris
1670	Souris clic gauche
1671	Souris clic droit
1672	Espace
1673	Changer de Langue
1674	Fenêtre de touche
1675	Clé d'application
1676	\
1677	Centre
1678	Montrer lieu
1679	Radar fixe
1680	Inventaire Réorganisation automatique
1681	Original
1682	Serveur ordinaire (Age 18)
1683	Serveur ordinaire
1684	Serveur relax
1685	Création de caractères limitée
1686	Impossible de montrer la région
1687	Diminution des performances de fond
1688	Afficher l'historique
1689	Mise à jour
1690	Résultats matches
1691	Tuer
1692	Notification
1693	Annuler
1694	Skills physiques
1695	Skills magiques
1696	Skills de renforcement
1697	Skills d'affaiblissement
1698	Skiable toggle
1699	Skills de Clan/Héros
1700	Skills d'objets
1701	Skills de transformation
1702	Skills d'équipement
1703	Skills d'aptitude
1704	Skills de race
1705	Skills d'occupation
1706	Enchère
1707	Prison
1708	Baraque de commandement
1709	Garde
1710	Unité de support
1711	Archer
1712	Balliste
1713	Salle de contrôle
1714	Baraque d'officier
1715	Statut d'occupation
1716	Pas de statut d'occupation
1717	Bataille de forteresse(s)
1718	En attente
1719	Lecture
1720	Voie de skill
1721	<Quête relative>
1722	Mort
1723	Modifier le nombre d'objets à acheter
1724	Annuler notifications
1725	Souligner les mots suivants
1726	Notifier avec effet sonore
1727	Initialisation
1728	Commencer!
1729	Redémarrer
1730	Mini-jeu
1731	Continuer
1732	Jeu terminé
1733	Temps fini
1734	Changer la couleur du nom
1735	Changer la couleur
1736	Liste des objets
1737	Recevoir
1738	Objet vitamine
1739	<Objet à temps limité>
1740	Expéditeur:
1741	Voir Chant/Danse
1742	Résurrection
1743	Niveau de fabrication
1744	Kill Point
1745	Résultats des matchs
1746	Sauvegarder ma position
1747	Ma position
1748	Lieu de téléportation
1749	Sauvegarder liste de TP
1750	Valeur standard
1751	Rose
1752	Rose Rose
1753	Jaune citron
1754	Lilac
1755	Violet cobalt
1756	Vert menthe
1757	Vert paon
1758	Jaune ocre
1759	Chocolat
1760	Argent
1761	Mes téléportations
1762	Editer mes téléportations
1763	Supprimer mes téléportations
1764	Sélectionner le lieu
1765	Destination
1766	Départ
1767	Téléportation bateau volant
1768	Gracia
1769	Elmoraden
1770	Objectifs
1771	Emplacement du but de la quête
1772	Guerre de territoire bénit
1773	Arme maudite
1774	Bataille
1775	Chatting Tip Quota
1776	Guerres
1777	Personnel
1778	Clan
1779	Territoire béni
1780	Prochaine bataille
1781	Propriétaire territoire
1782	Clan
1783	Alliance
1784	Guerre de territoire (dd/hh)
1785	Territoires
1786	Statut de déclaration de participation
1787	Approuvez la participation
1788	Ind. Mercenary Participant Count
1789	Expédition du nombre de déclaration de guerre de clan
1790	Nom du territoire
1791	Emblème du territoire
1792	Simple
1793	Répétée
1794	Epique
1795	Transfert
1796	Spécial
1797	Information détaillée
1798	Arrêter la quête
1799	Refuser les parties
1800	Créer une pièce d'association
1801	Déplacement vers le type de chat précédent
1802	Déplacement vers le type de chat suivant
1803	Annuler la cible
1804	Mettre le focus à la fenêtre de chat
1805	Montrer l'inventaire
1806	Cacher les fenêtres
1807	Fermer les fenêtres
1808	Ouvrir la fenêtre des GMs
1809	Ouvrir la fenêtre de pétition des GMs
1810	Montrer les buffs de la partie
1811	Appliquer la fonction de minimum de frame
1812	Ouvrir MSN Messenger
1813	Raccourci(Basique) - 1
1814	Raccourci(Basique) - 2
1815	Raccourci(Basique) - 3
1816	Raccourci(Basique) - 4
1817	Raccourci(Basique) - 5
1818	Raccourci(Basique) - 6
1819	Raccourci(Basique) - 7
1820	Raccourci(Basique) - 8
1821	Raccourci(Basique) - 9
1822	Raccourci(Basique) - 10
1823	Raccourci(Basique) - 11
1824	Raccourci(Basique) - 12
1825	Raccourci (Développé1) - 1
1826	Raccourci (Développé1) - 2
1827	Raccourci (Développé1) - 3
1828	Raccourci (Développé1) - 4
1829	Raccourci (Développé1) - 5
1830	Raccourci (Développé1) - 6
1831	Raccourci (Développé1) - 7
1832	Raccourci (Développé1) - 8
1833	Raccourci (Développé1) - 9
1834	Raccourci (Développé1) - 10
1835	Raccourci (Développé1) - 11
1836	Raccourci (Développé1) - 12
1837	Raccourci (Développé2) - 1
1838	Raccourci (Développé2) - 2
1839	Raccourci (Développé2) - 3
1840	Raccourci (Développé2) - 4
1841	Raccourci (Développé2) - 5
1842	Raccourci (Développé2) - 6
1843	Raccourci (Développé2) - 7
1844	Raccourci (Développé2) - 8
1845	Raccourci (Développé2) - 9
1846	Raccourci (Développé2) - 10
1847	Raccourci (Développé2) - 11
1848	Raccourci (Développé2) - 12
1849	A la page de raccourci(Basique) 1
1850	A la page de raccourci(Basique) 2
1851	A la page de raccourci(Basique) 3
1852	A la page de raccourci(Basique) 4
1853	A la page de raccourci(Basique) 5
1854	A la page de raccourci(Basique) 6
1855	A la page de raccourci(Basique) 7
1856	A la page de raccourci(Basique) 8
1857	A la page de raccourci(Basique) 9
1858	A la page de raccourci(Basique) 10
1859	Ouvrir/Fermer la Fenêtre d'action
1860	Ouvrir/Fermer le Panneau d'affichage
1861	Ouvrir/Fermer la calculatrice
1862	Montrer/Cacher la Fenêtre de chat
1863	Ouvrir/Fermer Clan
1864	Ouvrir/Fermer fenêtre de statuts
1865	Ouvrir/Fermer Aide
1866	Ouvrir/Fermer Inventaire
1867	Ouvrir/Fermer Macro
1868	Ouvrir/Fermer fenêtre de skill
1869	Montrer/Cacher Menu
1870	Ouvrir/Fermer Mini carte
1871	Ouvrir/Fermer fenêtre d'options
1872	Ouvrir/Fermer fenêtre de recherche de partie
1873	Ouvrir/Fermer fenêtre de quêtes
1874	Montrer/Cacher Radar
1875	Montrer/Cacher fenêtre de statut
1876	Ouvrir/Fermer menu système
1877	Ne pas montrer les objets dropés
1878	Envoyer un chuchotement au personnage sélectionné
1879	Couper tous les sons
1880	Toggle Shortcut Expand
1881	RAZ l'interface de l'utilisateur
1882	Tourner à gauche
1883	Tourner à droite
1884	Avancer
1885	Reculer
1886	Mouvement automatique
1887	Zoom-in Camera View
1888	Zoom-out Camera View
1889	Turn Camera View Front Back
1890	Ouvrir la fenêtre des GMs
1891	Ouvrir la fenêtre de pétitions des GMs
1892	Toggle Shortcut Window
1893	Fixer la vue de la caméra devant
1894	Fixer la vue de la caméra derrière
1895	Remettre la vue de la caméra par défaut
1896	Pas en cours d'utilisation
1897	Pas en cours d'utilisation
1898	Pas en cours d'utilisation
1899	Pas en cours d'utilisation
1951	Chef d'association
1952	Invitation d'association
1953	Information d'association
1954	Association Affiliated Party
1955	Filtres du canal
1956	Quota canal
1957	Demande de participation du clan
1958	Demande de participation de mercenaires
1959	Annuler participation du clan
1960	Annuler participation de mercenaires
1961	%Hero
1962	Association
1963	!Cri
1964	^Bataille
1965	Hauteur actuelle
1966	Clé de contrôle
1967	Aucun contrôleur
1968	T
1969	Guerre d'équipe
1970	Dual Dagger
1971	Invocation Aeronef
1972	Détruire
1973	Keucereus Wharf
1974	Seed of Infinity
1975	Seed of Destruction
1976	EP
1977	Consume EP
1978	Etat de vol
1979	Aerial Cleft Entry Match
1980	Block Checker Entry Match
1981	Aeronef
1982	Objet de transformation volante
1983	Association Matching
1984	Matching
1985	A new association room is being created.
1986	Désactiver l'initialisation du clique droit
1987	Sickle
1988	Abilité/Attribut
1989	Territory War
1990	Supplies Safe
1991	Territory Catapult
1992	Battle Abilities
1993	Event Server
1994	To see both Inventory and Equipment windows
1995	Reward Crystal
1996	Energie
1997	Points de PvP
1998	Quête épique
1999	Quête d'évolution
2000	Quête spéciale
2001	Sec
2002	Temps avant départ
2003	Equipe Rouge
2004	Liste des participants actuels
2005	Equipe Bleue
2006	Récompense
2007	Equipe Bleue
2008	Equipe Rouge
2009	Territory War Status
2010	Nom du territoire
2011	Statut de la guerre
2012	Clan War Status
2013	Not participating in a territory war
2014	Territory War Participation Status
2015	Membres recquis
2016	Guard Room- Waiting Area
2017	Condensateur réduit
2018	Portail Vortex
2019	Condensateur géant
2100	EULA Window Confirmation
2101	ChinaWarnMsgOKButton
2102	ServerSelectOKButton
2103	BroadcastShowPartyWindow
2104	BroadcastLockPosition
2105	BroadcastInitPosition
2106	BroadcastToggleShowClassOrName
2107	BroadcastToggleTargetName
2108	BroadcastSwitchMessageMode
2109	BroadcastShowPartyWindow
2110	BroadcastLockPosition
2111	BroadcastInitPosition
2112	BroadcastToggleShowClassOrName
2113	BroadcastToggleTargetName
2114	BroadcastSwitchMessageMode
2115	ShowChatWindow
2116	Shortcut (Personal Flight) - No 1
2117	Shortcut (Personal Flight) - No 2
2118	Shortcut (Personal Flight) - No 3
2119	Shortcut (Personal Flight) - No 4
2120	Shortcut (Personal Flight) - No 5
2121	Shortcut (Personal Flight) - No 6
2122	Shortcut (Personal Flight) - No 7
2123	Shortcut (Personal Flight) - No 8
2124	Shortcut (Personal Flight) - No 9
2125	Shortcut (Personal Flight) - No 10
2126	Shortcut (Personal Flight) - No 11
2127	Shortcut (Personal Flight) - No 12
2128	Shortcut (Airship Flight) - No 1
2129	Shortcut (Airship Flight) - No 2
2130	Shortcut (Airship Flight) - No 3
2131	Shortcut (Airship Flight) - No 4
2132	Shortcut (Airship Flight) - No 5
2133	Shortcut (Airship Flight) - No 6
2134	Shortcut (Airship Flight) - No 7
2135	Shortcut (Airship Flight) - No 8
2136	Shortcut (Airship Flight) - No 9
2137	Shortcut (Airship Flight) - No 10
2138	Shortcut (Airship Flight) - No 11
2139	Shortcut (Airship Flight) - No 12
2140	Execute Shortcut
2141	Raise
2142	Lower
2143	Raise Airship Flight
2144	Lower Airship Flight
2145	Set Auto Forward
2146	Not In Use1
2147	Not In Use2
2148	Not In Use3
2149	Not In Use4
2150	Not In Use5
2151	Stop All Moving
2152	Stop Airship Flight Moving
2153	Community (Alt+B)
2154	Macro(Alt+R)
2155	Help
2156	Petition
2157	Options
2158	Restart
2159	Exit Game
2160	Skills and Magic
2161	Clan
2162	Action
2163	Quest
2164	Character Status
2165	Inventory
2166	Map
2167	System Menu
2168	Chat Tab
2169	Chat Filter
2170	Messenger
2171	Party Matching
2172	Radar Options
2173	Enlarge Radar
2174	Reduce Radar
5001	Item Shop
5002	Complete List
5003	Best
5004	Event
5005	Enchant
5006	Supplies
5007	Decorating
5008	Package
5009	Others
5010	Product List
5011	Product Details
5012	Points
5013	Total Purchase Amount
5014	Remaining Points
5015	Recharge Point
5016	Purchase
5017	Balance after purchase
5018	Purchase
5019	Purchased items cannot be returned for cash.
5020	Confirm purchase
5021	PrimeShop
5022	Eva's Inferno Event
5023	High Priest's Letter
5024	Small Scroll Chest
5025	Large Scroll Chest
5026	Chest of Experience
5027	High Priest's Letter
5028	One time
