# id	UNK_0	message	group	rgb	item_sound	sys_msg_ref	UNK_1_1	UNK_1_2	UNK_1_3	UNK_1_4	UNK_1_5	sub_msg	type
742	1	You have failed at adding $c1 to the petition chat. The error code is $s2.	6	B09B79	ItemSound3.sys_failed		0	0	0	0	0		petition
743	1	$c1 left the petition chat.	6	B09B79			0	0	0	0	0		petition
744	1	You failed at removing $s1 from the petition chat. The error code is $s2.	6	B09B79	ItemSound3.sys_failed		0	0	0	0	0		petition
745	1	You are currently not in a petition chat.	6	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		petition
746	1	It is not currently a petition.	6	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		petition
747	1	"If you need help, please visit the Support Center on the PlayNC website (http://www.plaync.com/us/support/)."	6	B09B79		747	0	0	0	0	0		petition
748	1	The distance is too far and so the casting has been stopped.	0	B09B79			0	0	0	0	0		none
749	1	The effect of $s1 has been removed.	0	B09B79			0	0	0	0	0		none
750	1	There are no other skills to learn.	4	B09B79	ItemSound3.sys_denial		0	0	0	0	0		popup
751	1	"As there is a conflict in the siege relationship with a clan in the alliance, you cannot invite that clan to the alliance."	0	B09B79	ItemSound3.sys_denial		0	0	0	0	0		none
752	1	That name cannot be used.	4	B09B79			0	0	0	0	0		popup
753	1	You cannot position mercenaries here.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
754	1	There are $s1 hours and $s2 minutes left in this week's usage time.	0	B09B79			8	0	5	1	0	Usage time remaining: $s1 hour(s) $s2 minute(s)	none
755	1	There are $s1 minutes left in this week's usage time.	0	B09B79			8	0	5	1	0	Usage time remaining: $s1 minute(s)	none
756	1	This week's usage time has finished.	4	B09B79			8	0	5	1	0	Usage time has expired!	popup
757	1	There are $s1 hours and $s2 minutes left in the fixed use time.	0	B09B79			8	0	5	1	0	Usage time amount: $s1 hour(s) $s2 minute(s)	none
758	1	There are $s1 hour(s) $s2 minute(s) left in this week's play time.	0	B09B79			8	0	5	1	0	Play time for this week:\n$s1 hour(s) $s2 minute(s) remaining	none
759	1	There are $s1 minutes left in this week's play time.	0	B09B79			0	0	0	0	0		none
760	1	$c1 cannot join the clan because one day has not yet passed since they left another clan.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
761	1	$s1 clan cannot join the alliance because one day has not yet passed since it left another alliance.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
762	1	$c1 rolled $s2 and $s3's eye came out.	0	B09B79			0	0	0	0	0		none
763	1	You failed at sending the package because you are too far from the warehouse.	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
764	1	You have been playing for an extended period of time. Please consider taking a break.	0	B09B79			0	0	0	0	0		none
765	1	GameGuard is already running. Please try running it again after rebooting.	4	B09B79			0	0	0	0	0		popup
766	1	There is a GameGuard initialization error. Please try running it again after rebooting.	4	B09B79			0	0	0	0	0		popup
767	1	The GameGuard file is damaged . Please reinstall GameGuard.	4	B09B79			0	0	0	0	0		popup
768	1	A Windows system file is damaged. Please reinstall Internet Explorer.	4	B09B79			0	0	0	0	0		popup
769	1	A hacking tool has been discovered. Please try playing again after closing unnecessary programs.	4	B09B79			0	0	0	0	0		popup
770	1	The GameGuard update was canceled. Please check your network connection status or firewall.	4	B09B79			0	0	0	0	0		popup
771	1	The GameGuard update was canceled. Please try running it again after doing a virus scan or changing the settings in your PC management program.	4	B09B79			0	0	0	0	0		popup
772	1	There was a problem when running GameGuard.	4	B09B79			0	0	0	0	0		popup
773	1	The game or GameGuard files are damaged.	4	B09B79			0	0	0	0	0		popup
774	1	Play time is no longer accumulating.	0	B09B79			0	0	0	0	0		none
775	1	"From here on, play time will be expended."	0	B09B79			0	0	0	0	0		none
776	1	The clan hall which was put up for auction has been awarded to $s1 clan.	4	B09B79			0	0	0	0	0		popup
777	1	The clan hall which had been put up for auction was not sold and therefore has been re-listed.	4	B09B79			0	0	0	0	0		popup
778	1	You may not log out from this location.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
779	1	You may not restart in this location.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
780	1	Observation is only possible during a siege.	4	B09B79			0	0	0	0	0		popup
781	1	Observers cannot participate.	0	B09B79			0	0	0	0	0		none
782	1	You may not observe a siege with a pet or servitor summoned.	4	B09B79			0	0	0	0	0		popup
783	1	Lottery ticket sales have been temporarily suspended.	0	B09B79		783	0	0	0	0	0		none
784	1	Tickets for the current lottery are no longer available.	0	B09B79		784	0	0	0	0	0		none
785	1	The results of lottery number $s1 have not yet been published.	0	B09B79		785	0	0	0	0	0		none
786	1	Incorrect syntax.	4	B09B79			0	0	0	0	0		popup
787	1	The tryouts are finished.	0	B09B79		787	0	0	0	0	0		none
788	1	The finals are finished.	0	B09B79		788	0	0	0	0	0		none
789	1	The tryouts have begun.	0	B09B79		789	0	0	0	0	0		none
790	1	The finals have begun.	0	B09B79		790	0	0	0	0	0		none
791	1	The final match is about to begin. Line up!	0	B09B79		791	0	0	0	0	0		none
792	1	The siege of the clan hall is finished.	0	B09B79		792	2	0	3	1	0	End the Clan Hall War	none
793	1	The siege of the clan hall has begun.	0	B09B79		793	2	0	3	1	0	Begin the Clan Hall War	none
794	1	You are not authorized to do that.	4	B09B79			0	0	0	0	0		popup
795	1	Only clan leaders are authorized to set rights.	4	B09B79			0	0	0	0	0		popup
796	1	Your remaining observation time is $s1 minutes.	4	B09B79			0	0	0	0	0		popup
797	1	You may create up to 48 macros.	4	B09B79			0	0	0	0	0		popup
798	1	Item registration is irreversible. Do you wish to continue?	4	B09B79			0	0	0	0	0		popup
799	1	The observation time has expired.	0	B09B79			0	0	0	0	0		none
800	1	You are too late. The registration period is over.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
801	1	Registration for the clan hall siege is closed.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
802	1	Petitions are not being accepted at this time. You may submit your petition after $s1 a.m./p.m.	4	B09B79			0	0	0	0	0		popup
803	1	Enter the specifics of your petition.	4	B09B79		803	0	0	0	0	0		popup
804	1	Select your type and check the FAQ content.	4	B09B79		804	0	0	0	0	0		popup
805	1	Petitions are not being accepted at this time. You may submit your petition after $s1 a.m./p.m.	0	B09B79			0	0	0	0	0		none
806	1	"If you are trapped, try typing ""/unstuck""."	0	B09B79		806	0	0	0	0	0		none
807	1	This terrain is navigable. Prepare for transport to the nearest village.	0	B09B79		807	0	0	0	0	0		none
808	1	"You are stuck. You may submit a petition by typing ""/gm""."	0	B09B79		808	0	0	0	0	0		none
809	1	You are stuck. You will be transported to the nearest village in five minutes.	0	B09B79		809	0	0	0	0	0		none
810	1	Invalid macro. Refer to the Help file for instructions.	4	B09B79			0	0	0	0	0		popup
811	1	You will be moved to ($s1). Do you wish to continue?	4	B09B79			0	0	0	0	0		popup
812	1	The secret trap has inflicted $s1 damage on you.	3	B09B79			0	0	0	0	0		damage
813	1	You have been poisoned by a Secret Trap.	0	B09B79			0	0	0	0	0		none
814	1	Your speed has been decreased by a Secret Trap.	0	B09B79			0	0	0	0	0		none
815	1	The tryouts are about to begin. Line up!	0	B09B79			0	0	0	0	0		none
816	1	Tickets are now available for Monster Race $s1!	0	B09B79			0	0	0	0	0		none
817	1	Now selling tickets for Monster Race $s1!	0	B09B79			0	0	0	0	0		none
818	1	Ticket sales for the Monster Race will end in $s1 minute(s).	0	B09B79			0	0	0	0	0		none
819	1	Tickets sales are closed for Monster Race $s1. Odds are posted.	0	B09B79			0	0	0	0	0		none
820	1	Monster Race $s2 will begin in $s1 minute(s)!	0	B09B79			0	0	0	0	0		none
821	1	Monster Race $s1 will begin in 30 seconds!	0	B09B79			0	0	0	0	0		none
822	1	Monster Race $s1 is about to begin! Countdown in five seconds!	0	B09B79			0	0	0	0	0		none
823	1	The race will begin in $s1 second(s)!	0	B09B79		823	0	0	0	0	0		none
824	1	They're off!	0	B09B79		824	0	0	0	0	0		none
825	1	Monster Race $s1 is finished!	0	B09B79			0	0	0	0	0		none
826	1	First prize goes to the player in lane $s1. Second prize goes to the player in lane $s2.	0	B09B79			0	0	0	0	0		none
827	1	You may not impose a block on a GM.	0	B09B79			0	0	0	0	0		none
828	1	Are you sure you wish to delete the $s1 macro?	4	B09B79			0	0	0	0	0		popup
829	1	You cannot recommend yourself.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
830	1	You have recommended $c1. You have $s2 recommendations left.	0	B09B79	ItemSound3.sys_recommend		0	0	0	0	0		none
831	1	You have been recommended by $c1.	0	B09B79	ItemSound3.sys_recommend		0	0	0	0	0		none
832	1	That character has already been recommended.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
833	1	You are not authorized to make further recommendations at this time. You will receive more recommendation credits each day at 1 p.m.	4	B09B79	ItemSound3.sys_denial		0	0	0	0	0		popup
834	1	$c1 has rolled $s2.	0	B09B79	ItemSound3.sys_make_success		0	0	0	0	0		none
835	1	You may not throw the dice at this time. Try again later.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
836	1	You have exceeded your inventory volume limit and cannot take this item.	4	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		popup
837	1	Macro descriptions may contain up to 32 characters.	4	B09B79			0	0	0	0	0		popup
838	1	Enter the name of the macro.	4	B09B79			0	0	0	0	0		popup
839	1	That name is already assigned to another macro.	4	B09B79			0	0	0	0	0		popup
840	1	That recipe is already registered.	0	B09B79			0	0	0	0	0		none
841	1	No further recipes may be registered.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
842	1	You are not authorized to register a recipe.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
843	1	The siege of $s1 is finished.	0	B09B79			0	0	0	0	0		none
844	1	The siege to conquer $s1 has begun.	0	B09B79			0	0	0	0	0		none
845	1	The deadline to register for the siege of $s1 has passed.	0	B09B79			0	0	0	0	0		none
846	1	The siege of $s1 has been canceled due to lack of interest.	0	B09B79			0	0	0	0	0		none
847	1	A clan that owns a clan hall may not participate in a clan hall siege.	0	B09B79			0	0	0	0	0		none
848	1	$s1 has been deleted.	0	B09B79			0	0	0	0	0		none
849	1	$s1 cannot be found.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
850	1	$s1 already exists.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
851	1	$s1 has been added.	0	B09B79			0	0	0	0	0		none
852	1	The recipe is incorrect.	0	B09B79			0	0	0	0	0		none
853	1	You may not alter your recipe book while engaged in manufacturing.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
854	1	You are missing $s2 $s1 required to create that.	0	B09B79			0	0	0	0	0		none
855	1	$s1 clan has defeated $s2.	0	B09B79			0	0	0	0	0		none
856	1	The siege of $s1 has ended in a draw.	0	B09B79			0	0	0	0	0		none
857	1	$s1 clan has won in the preliminary match of $s2.	0	B09B79			0	0	0	0	0		none
858	1	The preliminary match of $s1 has ended in a draw.	0	B09B79			0	0	0	0	0		none
859	1	Please register a recipe.	4	B09B79			0	0	0	0	0		popup
860	1	You may not build your headquarters in close proximity to another headquarters.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
861	1	You have exceeded the maximum number of memos.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
862	1	Odds are not posted until ticket sales have closed.	0	B09B79			0	0	0	0	0		none
863	1	You feel the energy of fire.	0	B09B79			0	0	0	0	0		none
864	1	You feel the energy of water.	0	B09B79			0	0	0	0	0		none
865	1	You feel the energy of wind.	0	B09B79			0	0	0	0	0		none
866	1	You may no longer gather energy.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
867	1	The energy is depleted.	0	B09B79			0	0	0	0	0		none
868	1	The energy of fire has been delivered.	0	B09B79			0	0	0	0	0		none
869	1	The energy of water has been delivered.	0	B09B79			0	0	0	0	0		none
870	1	The energy of wind has been delivered.	0	B09B79			0	0	0	0	0		none
871	1	The seed has been sown.	0	B09B79			0	0	0	0	0		none
872	1	This seed may not be sown here.	0	B09B79			0	0	0	0	0		none
873	1	That character does not exist.	0	B09B79			0	0	0	0	0		none
874	1	The capacity of the warehouse has been exceeded.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
875	1	The transport of the cargo has been canceled.	0	B09B79			0	0	0	0	0		none
876	1	The cargo was not delivered.	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
877	1	The symbol has been added.	0	B09B79			0	0	0	0	0		none
878	1	The symbol has been deleted.	0	B09B79			0	0	0	0	0		none
879	1	The manor system is currently under maintenance.	0	B09B79			0	0	0	0	0		none
880	1	The transaction is complete.	0	B09B79			0	0	0	0	0		none
881	1	There is a discrepancy on the invoice.	0	B09B79			0	0	0	0	0		none
882	1	The seed quantity is incorrect.	0	B09B79			0	0	0	0	0		none
883	1	The seed information is incorrect.	0	B09B79			0	0	0	0	0		none
884	1	The manor information has been updated.	0	B09B79			0	0	0	0	0		none
885	1	The number of crops is incorrect.	0	B09B79			0	0	0	0	0		none
886	1	The crops are priced incorrectly.	0	B09B79			0	0	0	0	0		none
887	1	The type is incorrect.	0	B09B79			0	0	0	0	0		none
888	1	No crops can be purchased at this time.	0	B09B79			0	0	0	0	0		none
889	1	The seed was successfully sown.	0	FED7A0	ItemSound3.sys_sow_success		0	0	0	0	0		none
890	1	The seed was not sown.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
891	1	You are not authorized to harvest.	0	B09B79			0	0	0	0	0		none
892	1	The harvest has failed.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
893	1	The harvest failed because the seed was not sown.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
894	1	Up to $s1 recipes can be registered.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
895	1	No recipes have been registered.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
896	1	Quest recipes can not be registered.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
897	1	The fee to create the item is incorrect.	0	B09B79			0	0	0	0	0		none
898	1	Only characters of level 10 or above are authorized to make recommendations.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
899	1	The symbol cannot be drawn.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
900	1	No slot exists to draw the symbol.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
901	1	The symbol information cannot be found.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
902	1	The number of items is incorrect.	0	B09B79			0	0	0	0	0		none
903	1	You may not submit a petition while frozen. Be patient.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
904	1	Items cannot be discarded while in private store status.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
905	1	The current score for the Humans is $s1.	0	B09B79			0	0	0	0	0		none
906	1	The current score for the Elves is $s1.	0	B09B79			0	0	0	0	0		none
907	1	The current score for the Dark Elves is $s1.	0	B09B79			0	0	0	0	0		none
908	1	The current score for the Orcs is $s1.	0	B09B79			0	0	0	0	0		none
909	1	The current score for the Dwarves is $s1.	0	B09B79			0	0	0	0	0		none
910	1	"Current location : $s1, $s2, $s3 (Near Talking Island Village)"	0	B09B79			0	0	0	0	0		none
911	1	"Current location : $s1, $s2, $s3 (Near Gludin Village)"	0	B09B79			0	0	0	0	0		none
912	1	"Current location : $s1, $s2, $s3 (Near the Town of Gludio)"	0	B09B79			0	0	0	0	0		none
913	1	"Current location : $s1, $s2, $s3 (Near the Neutral Zone)"	0	B09B79			0	0	0	0	0		none
914	1	"Current location : $s1, $s2, $s3 (Near the Elven Village)"	0	B09B79			0	0	0	0	0		none
915	1	"Current location : $s1, $s2, $s3 (Near the Dark Elf Village)"	0	B09B79			0	0	0	0	0		none
916	1	"Current location : $s1, $s2, $s3 (Near the Town of Dion)"	0	B09B79			0	0	0	0	0		none
917	1	"Current location : $s1, $s2, $s3 (Near the Floran Village)"	0	B09B79			0	0	0	0	0		none
918	1	"Current location : $s1, $s2, $s3 (Near the Town of Giran)"	0	B09B79			0	0	0	0	0		none
919	1	"Current location : $s1, $s2, $s3 (Near Giran Harbor)"	0	B09B79			0	0	0	0	0		none
920	1	"Current location : $s1, $s2, $s3 (Near the Orc Village)"	0	B09B79			0	0	0	0	0		none
921	1	"Current location : $s1, $s2, $s3 (Near the Dwarven Village)"	0	B09B79			0	0	0	0	0		none
922	1	"Current location : $s1, $s2, $s3 (Near the Town of Oren)"	0	B09B79			0	0	0	0	0		none
923	1	"Current location : $s1, $s2, $s3 (Near Hunters Village)"	0	B09B79			0	0	0	0	0		none
924	1	"Current location : $s1, $s2, $s3 (Near Aden Castle Town)"	0	B09B79			0	0	0	0	0		none
925	1	"Current location : $s1, $s2, $s3 (Near the Coliseum)"	0	B09B79			0	0	0	0	0		none
926	1	"Current location : $s1, $s2, $s3 (Near Heine)"	0	B09B79			0	0	0	0	0		none
927	1	The current time is $s1:$s2.	0	B09B79			0	0	0	0	0		none
928	1	The current time is $s1:$s2.	0	B09B79			0	0	0	0	0		none
929	1	No compensation was given for the farm products.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
930	1	Lottery tickets are not currently being sold.	0	B09B79	ItemSound3.sys_shortage	930	0	0	0	0	0		none
931	1	The winning lottery ticket number has not yet been announced.	0	B09B79	ItemSound3.sys_shortage	931	0	0	0	0	0		none
932	1	You cannot chat locally while observing.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
933	1	The seed pricing greatly differs from standard seed prices.	0	B09B79			0	0	0	0	0		none
934	1	It is a deleted recipe.	0	B09B79			0	0	0	0	0		none
935	1	You do not have enough funds in the clan warehouse for the Manor to operate.	4	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		popup
936	1	Use $s1.	7	B09B79			0	0	0	0	0		useitems
937	1	Currently preparing for private workshop.	0	B09B79			0	0	0	0	0		none
938	1	The community server is currently offline.	4	B09B79			0	0	0	0	0		popup
939	1	You cannot exchange while blocking everything.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
940	1	$s1 is blocking everything.	0	B09B79			0	0	0	0	0		none
941	1	Restart at Talking Island Village.	0	B09B79			0	0	0	0	0		none
942	1	Restart at Gludin Village.	0	B09B79			0	0	0	0	0		none
943	1	Restart at the Town of Gludin.	0	B09B79			0	0	0	0	0		none
944	1	Restart at the Neutral Zone.	0	B09B79			0	0	0	0	0		none
945	1	Restart at the Elven Village.	0	B09B79			0	0	0	0	0		none
946	1	Restart at the Dark Elf Village.	0	B09B79			0	0	0	0	0		none
947	1	Restart at the Town of Dion.	0	B09B79			0	0	0	0	0		none
948	1	Restart at Floran Village.	0	B09B79			0	0	0	0	0		none
949	1	Restart at the Town of Giran.	0	B09B79			0	0	0	0	0		none
950	1	Restart at Giran Harbor.	0	B09B79			0	0	0	0	0		none
951	1	Restart at the Orc Village.	0	B09B79			0	0	0	0	0		none
952	1	Restart at the Dwarven Village.	0	B09B79			0	0	0	0	0		none
953	1	Restart at the Town of Oren.	0	B09B79			0	0	0	0	0		none
954	1	Restart at Hunters Village.	0	B09B79			0	0	0	0	0		none
955	1	Restart at the Town of Aden.	0	B09B79			0	0	0	0	0		none
956	1	Restart at the Coliseum.	0	B09B79			0	0	0	0	0		none
957	1	Restart at Heine.	0	B09B79			0	0	0	0	0		none
958	1	Items cannot be discarded or destroyed while operating a private store or workshop.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
959	1	$s1 (*$s2) manufactured successfully.	0	B09B79	ItemSound3.sys_make_success		0	0	0	0	0		none
960	1	$s1 manufacturing failure.	0	B09B79	ItemSound3.sys_make_fail		0	0	0	0	0		none
961	1	You are now blocking everything.	0	B09B79			0	0	0	0	0		none
962	1	You are no longer blocking everything.	0	B09B79			0	0	0	0	0		none
963	1	Please determine the manufacturing price.	0	B09B79			0	0	0	0	0		none
964	1	Chatting is prohibited for one minute.	0	B09B79	ItemSound3.sys_chat_prohibition	964	0	0	0	0	0		none
965	1	The chatting prohibition has been removed.	0	B09B79	ItemSound3.sys_chat_permission	965	0	0	0	0	0		none
966	1	"Chatting is currently prohibited. If you try to chat before the prohibition is removed, the prohibition time will become even longer."	0	B09B79	ItemSound3.sys_chat_prohibition	966	0	0	0	0	0		none
967	1	Do you accept $c1's party invitation? (Item Distribution: Random including spoil.)	4	B09B79	ItemSound3.sys_party_invite		0	0	0	0	0		popup
968	1	Do you accept $c1's party invitation? (Item Distribution: By Turn.)	4	B09B79	ItemSound3.sys_party_invite		0	0	0	0	0		popup
969	1	Do you accept $c1's party invitation? (Item Distribution: By Turn including spoil.)	4	B09B79	ItemSound3.sys_party_invite		0	0	0	0	0		popup
970	1	$s2's MP has been drained by $c1.	0	B09B79			0	0	0	0	0		none
971	1	Petitions cannot exceed 255 characters.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
972	1	This pet cannot use this item.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
973	1	Please input no more than the number you have.	4	B09B79			0	0	0	0	0		popup
974	1	The soul crystal succeeded in absorbing a soul.	0	B09B79	ItemSound3.sys_enchant_success		0	0	0	0	0		none
975	1	The soul crystal was not able to absorb a soul.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
976	1	The soul crystal broke because it was not able to endure the soul energy.	0	B09B79	ItemSound3.sys_enchant_failed		0	0	0	0	0		none
977	1	The soul crystals caused resonation and failed at absorbing a soul.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
978	1	The soul crystal is refusing to absorb a soul.	0	B09B79	ItemSound3.sys_denial		0	0	0	0	0		none
979	1	The ferry arrived at Talking Island Harbor.	0	B09B79			0	0	0	0	0		none
980	1	The ferry will leave for Gludin Harbor after anchoring for ten minutes.	0	B09B79			0	0	0	0	0		none
981	1	The ferry will leave for Gludin Harbor in five minutes.	0	B09B79			0	0	0	0	0		none
982	1	The ferry will leave for Gludin Harbor in one minute.	0	B09B79			0	0	0	0	0		none
983	1	Those wishing to ride should make haste to get on.	0	B09B79			0	0	0	0	0		none
984	1	The ferry will be leaving soon for Gludin Harbor.	0	B09B79			0	0	0	0	0		none
985	1	The ferry is leaving for Gludin Harbor.	0	B09B79			0	0	0	0	0		none
986	1	The ferry has arrived at Gludin Harbor.	0	B09B79			0	0	0	0	0		none
987	1	The ferry will leave for Talking Island Harbor after anchoring for ten minutes.	0	B09B79			0	0	0	0	0		none
988	1	The ferry will leave for Talking Island Harbor in five minutes.	0	B09B79			0	0	0	0	0		none
989	1	The ferry will leave for Talking Island Harbor in one minute.	0	B09B79			0	0	0	0	0		none
990	1	The ferry will be leaving soon for Talking Island Harbor.	0	B09B79			0	0	0	0	0		none
991	1	The ferry is leaving for Talking Island Harbor.	0	B09B79			0	0	0	0	0		none
992	1	The ferry has arrived at Giran Harbor.	0	B09B79			0	0	0	0	0		none
993	1	The ferry will leave for Giran Harbor after anchoring for ten minutes.	0	B09B79			0	0	0	0	0		none
994	1	The ferry will leave for Giran Harbor in five minutes.	0	B09B79			0	0	0	0	0		none
995	1	The ferry will leave for Giran Harbor in one minute.	0	B09B79			0	0	0	0	0		none
996	1	The ferry will be leaving soon for Giran Harbor.	0	B09B79			0	0	0	0	0		none
997	1	The ferry is leaving for Giran Harbor.	0	B09B79			0	0	0	0	0		none
998	1	The Innadril pleasure boat has arrived. It will anchor for ten minutes.	0	B09B79			0	0	0	0	0		none
999	1	The Innadril pleasure boat will leave in five minutes.	0	B09B79			0	0	0	0	0		none
1000	1	The Innadril pleasure boat will leave in one minute.	0	B09B79			0	0	0	0	0		none
1001	1	The Innadril pleasure boat will be leaving soon.	0	B09B79			0	0	0	0	0		none
1002	1	The Innadril pleasure boat is leaving.	0	B09B79			0	0	0	0	0		none
1003	1	Cannot process a monster race ticket.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1004	1	You have registered for a clan hall auction.	0	B09B79			0	0	0	0	0		none
1005	1	There is not enough adena in the clan hall warehouse.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1006	1	You have bid in a clan hall auction.	0	B09B79			0	0	0	0	0		none
1007	1	The preliminary match registration of $s1 has finished.	0	B09B79			0	0	0	0	0		none
1008	1	A hungry strider cannot be mounted or dismounted.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1009	1	A strider cannot be ridden when dead.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1010	1	A dead strider cannot be ridden.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1011	1	A strider in battle cannot be ridden.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1012	1	A strider cannot be ridden while in battle.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1013	1	A strider can be ridden only when standing.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1014	1	Your pet gained $s1 experience points.	3	B09B79			0	0	0	0	0		damage
1015	1	Your pet hit for $s1 damage.	3	B09B79			0	0	0	0	0		damage
1016	1	Pet received $s2 damage by $c1.	3	B09B79			0	0	0	0	0		damage
1017	1	Pet's critical hit!	1	B09B79			0	0	0	0	0		battle
1018	1	Your pet uses $s1.	0	B09B79			0	0	0	0	0		none
1019	1	Your pet uses $s1.	7	B09B79			0	0	0	0	0		useitems
1020	1	Your pet picked up $s1.	0	B09B79			0	0	0	0	0		none
1021	1	Your pet picked up $s2 $s1(s).	0	B09B79			0	0	0	0	0		none
1022	1	Your pet picked up +$s1 $s2.	0	B09B79			0	0	0	0	0		none
1023	1	Your pet picked up $s1 adena.	0	B09B79			0	0	0	0	0		none
1024	1	Your pet put on $s1.	0	B09B79			0	0	0	0	0		none
1025	1	Your pet took off $s1.	0	B09B79			0	0	0	0	0		none
1026	1	The summoned monster gave damage of $s1.	3	B09B79			0	0	0	0	0		damage
1027	1	Servitor received $s2 damage caused by $s1.	3	B09B79			0	0	0	0	0		damage
1028	1	Summoned monster's critical hit!	1	B09B79			0	0	0	0	0		battle
1029	1	A summoned monster uses $s1.	0	B09B79			0	0	0	0	0		none
1030	1	<Party Information>	0	B09B79			0	0	0	0	0		none
1031	1	Looting method: Finders keepers	0	B09B79			0	0	0	0	0		none
1032	1	Looting method: Random	0	B09B79			0	0	0	0	0		none
1033	1	Looting method: Random including spoil	0	B09B79			0	0	0	0	0		none
1034	1	Looting method: By turn	0	B09B79			0	0	0	0	0		none
1035	1	Looting method: By turn including spoil	0	B09B79			0	0	0	0	0		none
1036	1	You have exceeded the quantity that can be inputted.	0	FF00FF	ItemSound3.sys_shortage		0	0	0	0	0		none
1037	1	$c1 manufactured $s2.	0	B09B79	ItemSound3.sys_make_success		0	0	0	0	0		none
1038	1	$c1 manufactured $s3 $s2(s).	0	B09B79	ItemSound3.sys_make_success		0	0	0	0	0		none
1039	1	Items left at the clan hall warehouse can only be retrieved by the clan leader. Do you want to continue?	4	B09B79			0	0	0	0	0		popup
1040	1	Packages sent by freight can be picked up from any Warehouse location.  Would you like to continue?	4	B09B79			0	0	0	0	0		popup
1041	1	The next seed purchase price is $s1 adena.	0	B09B79			0	0	0	0	0		none
1042	1	The next farm goods purchase price is $s1 adena.	0	B09B79			0	0	0	0	0		none
1043	1	"At the current time, the ""/unstuck"" command cannot be used. Please send in a petition."	0	B09B79			0	0	0	0	0		none
1044	1	Monster race payout information is not available while tickets are being sold.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1045	1	"Currently, a monster race is not being set up."	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1046	1	Monster race tickets are no longer available.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1047	1	We did not succeed in producing $s1 item.	0	B09B79	ItemSound3.sys_make_fail		0	0	0	0	0		none
